,x0,x1,label
0,-0.7019715081932604,-1.9973970065532436,0.0
1,-1.082958580702711,-1.8361086241181819,0.0
2,-0.6113868771395845,-1.0516238369260429,0.0
3,-0.08618208615518483,-1.133777840739921,0.0
4,-1.1404920248340016,-1.5125409563784888,0.0
5,-1.1404821741695084,-1.4296035700147307,0.0
6,-0.05247231069556516,-0.733401062526945,0.0
7,-0.5395391625082547,-1.854942833301498,0.0
8,-1.2816846315609713,-1.1717415712979773,0.0
9,-0.6744639738484213,-1.6213155914603363,0.0
10,-1.2780506156874774,-1.6306087219363323,0.0
11,-1.279437852142154,-0.8407338888076858,0.0
12,-0.8548226370603795,-1.004750190607182,0.0
13,-2.1479681467946787,-1.011894218399617,0.0
14,-2.0349506995078195,-0.7167127157074026,0.0
15,-1.3373725175445836,-1.4873976950203445,0.0
16,-1.6076986722006543,-1.0908282172230217,0.0
17,-0.8114516004428357,-1.6861600539560737,0.0
18,-1.5448144453127266,-1.3055001885069348,0.0
19,-1.847382220801175,-1.5780858326206106,0.0
20,-0.1206107386470676,-1.4418024210043692,0.0
21,-1.1354657802919215,-1.1429057847378519,0.0
22,-0.9594830771872457,-1.9909324099400836,0.0
23,-1.854848911728074,-0.2445676345887239,0.0
24,-1.3266296347151096,-2.103610428899821,0.0
25,-0.9334464461740803,-2.2285131676726393,0.0
26,-1.6905961464533816,-0.8051334758999593,0.0
27,-0.7745811889925969,-1.0250023836222384,0.0
28,-1.360383213951283,-1.1255281097687069,0.0
29,-1.175016249875966,-1.1229926944414321,0.0
30,-1.361023967337638,-1.5073480637081487,0.0
31,0.11136691070536263,-2.038352622891499,0.0
32,-1.0080983348427603,-1.454517265083764,0.0
33,-1.63462655737354,-1.906297026907267,0.0
34,-0.5064730527380866,-0.9149281599493493,0.0
35,-1.7325061899826133,-1.588234428901283,0.0
36,-0.8746818429971468,-1.9952983180755068,0.0
37,-2.175802074327865,-1.6928315049917961,0.0
38,-1.7969116293390583,-1.2522411274346252,0.0
39,-0.8818832584785259,-1.838234731682385,0.0
40,-0.5569200520027537,-1.9933322373398588,0.0
41,-0.8971790312860177,-1.3537876731048526,0.0
42,-1.0693889694329444,-1.3530200573347664,0.0
43,-1.1806622173535732,-1.804165905222678,0.0
44,-1.8871131942204564,-1.7826229833709937,0.0
45,-1.4319065250368253,-1.3607700375854181,0.0
46,-1.2763832625758724,-2.3688506048983946,0.0
47,-0.3657266642686506,-2.3444782646259332,0.0
48,-0.7938290262589232,-1.9310665327514616,0.0
49,-2.0578240932176404,-1.6280682910271083,0.0
50,-0.805549618363123,-1.3134554606411972,0.0
51,-1.2310493682497898,-0.6147862698302689,0.0
52,-1.4061532001835753,-0.9854042260787884,0.0
53,-0.6329942266954793,-1.5959631179780562,0.0
54,-0.38140028650242946,-1.5114097247416134,0.0
55,-0.44123192853028087,-2.1015176187826854,0.0
56,-1.503530513933583,-1.511107881595434,0.0
57,-1.1855274255107286,-1.6731951833520826,0.0
58,-0.8012419411578616,-1.3063688637971462,0.0
59,-0.4146729237265845,-1.9963385661313937,0.0
60,-1.287504542707174,-1.1883920914552966,0.0
61,-1.1113953859982904,-0.5803566521984534,0.0
62,-1.6638009844036168,-1.5652560890741145,0.0
63,-1.7177239744484025,-1.258972966740635,0.0
64,-0.5124845065634812,-1.0859136049733324,0.0
65,-0.18625598285750627,-1.7407322831315017,0.0
66,-1.0432060729482002,-1.3655445109137498,0.0
67,-0.39788026126478554,-1.492444559530923,0.0
68,-0.7830183849714195,-1.441394340870701,0.0
69,-1.3870718527630745,-1.96380587031328,0.0
70,-0.7831626366949517,-1.4852938954446344,0.0
71,-0.07717806012041852,-1.2012010252527303,0.0
72,-1.021495623465971,-0.629313835322975,0.0
73,-0.061213806511596434,-0.924437504348876,0.0
74,-2.5718470624538465,-0.20809052549306625,0.0
75,-0.5068584973748658,-1.9604085377328297,0.0
76,-0.9477717590570972,-0.9766076179675931,0.0
77,-1.1794044102795207,-1.389994796556989,0.0
78,-0.9449435340786986,-0.18611824006939667,0.0
79,-2.192541348760536,-1.984978971213091,0.0
80,-1.131803132702507,-2.0038331053084657,0.0
81,-0.7857324570929521,-1.8596355872664132,0.0
82,-0.11326357315509038,-2.774337434585884,0.0
83,-1.3109621309641883,-1.8154530130084565,0.0
84,-1.4850961617359126,-1.9554795969322187,0.0
85,-1.3010542261507219,-1.4097637281142754,0.0
86,-0.45075872937875555,-1.2949464145337044,0.0
87,-0.8027493342041894,-0.3742974964704683,0.0
88,-1.3178561222602232,-0.9297456970883698,0.0
89,-0.6920395401319863,-1.8461421933974418,0.0
90,-0.9417534703911757,-2.0390488028090146,0.0
91,-0.41881300568026647,-1.2048484970960966,0.0
92,-1.4212318563264115,-2.2921399242123854,0.0
93,-1.1965972879586608,-0.4011247404873878,0.0
94,-1.2352648918792946,-0.7923359275672278,0.0
95,-1.8781089688792711,-1.781505391262823,0.0
96,-0.8223278337612544,-2.5278807174545266,0.0
97,-0.8433668366920664,-0.687676575500752,0.0
98,-0.9969319260145234,-1.5687239071515708,0.0
99,-1.1407522800250884,-0.7573102128159229,0.0
100,-1.8492224452302486,-2.45665659527662,0.0
101,-1.2523871936592155,-1.8596250137722636,0.0
102,-1.2056287099160616,-1.4968537801690902,0.0
103,-1.4813663615329713,-1.4718116437411548,0.0
104,-1.0967714269996054,-1.7700392828875462,0.0
105,-0.7575694859112769,-1.1262900405915008,0.0
106,0.13171154072631808,-2.1405722576295565,0.0
107,-0.8952533123008967,-1.585427691012776,0.0
108,-0.8454697655663416,-1.4278226209728606,0.0
109,-1.0446675494597002,-1.1913366995647505,0.0
110,-2.151262729179425,-1.0730310731466663,0.0
111,-1.0159083252695302,-2.1747852551027216,0.0
112,-0.9638618740353841,-2.4204685024413735,0.0
113,0.4779452674911716,-0.7333939068608946,0.0
114,-1.1154165788686734,-1.300611592812245,0.0
115,-0.8190715945998325,-1.9490919219339322,0.0
116,-1.020827061823146,-0.5693088146864863,0.0
117,-1.7012068225717192,-1.4305952194242848,0.0
118,-0.3143063112909877,-0.7924216895617041,0.0
119,-0.5488401803879356,-1.4594889111539346,0.0
120,-0.5253808317741718,-0.2635512450708078,0.0
121,-1.5456324728768434,-0.4467954945340774,0.0
122,-0.15832341343834053,-1.649378489087444,0.0
123,-1.8411106376753685,-0.9170574294273868,0.0
124,-0.6478857437198379,-1.1127744302489115,0.0
125,0.3142733754859871,-0.6788210654805908,0.0
126,-1.594321795078413,-2.0789540763480625,0.0
127,-1.3397786377616632,-1.0883691240009363,0.0
128,-0.9402091809474152,-0.8649453078902474,0.0
129,-1.3020853924697195,-2.5552436918538683,0.0
130,-1.9303980586396796,-2.2099551075994652,0.0
131,-0.9588622151163836,-2.7235393066560603,0.0
132,-1.637382228235663,-1.6616441006667346,0.0
133,-0.7158445416188911,-1.0694746465224227,0.0
134,-1.551654540540282,-0.5985857687423832,0.0
135,-0.07003935698947611,-1.4555431317481349,0.0
136,-1.4699519754017423,-0.5228306726572249,0.0
137,-1.1932369097234052,-2.328060874928935,0.0
138,-0.5118896695781981,-2.5220294636130927,0.0
139,-1.738518589860373,-1.5333286193379714,0.0
140,-0.8635240392375223,-1.2695607306364156,0.0
141,-0.21571434743054316,-1.5196168488564559,0.0
142,-1.9644899407367364,-2.740465260023926,0.0
143,-0.8892196848806174,-1.5534720237076731,0.0
144,-0.8440703234509459,-2.282681700302912,0.0
145,-0.530906276933614,-1.098196470701977,0.0
146,-1.7421704265268492,-1.280041052341891,0.0
147,-1.7922739678505657,-2.0639278717964133,0.0
148,-0.6868350606298614,-1.808320150402016,0.0
149,-0.8218091960600884,-2.135528113133371,0.0
150,-0.849704289792474,-1.5376074583639032,0.0
151,-0.7921310743018145,-0.926914607699257,0.0
152,-1.4080148329470945,-2.091435627801326,0.0
153,-0.8606477817033978,-1.1975720906892933,0.0
154,-0.8241565160207912,-1.8181545710234646,0.0
155,-1.4286108508158206,-1.9757236993574065,0.0
156,0.1194647066868539,-1.5642182159727347,0.0
157,-0.7157002474529275,-2.1211453934516245,0.0
158,-1.7147820983215891,-1.8321895832083093,0.0
159,-0.6060678348197022,-2.218726735553309,0.0
160,-1.5848090021363928,-0.32116492025016646,0.0
161,-0.5277492377545288,-1.478841868816963,0.0
162,-0.3048426525955576,-1.9198353047955512,0.0
163,-1.4924093910110263,-1.371612053559467,0.0
164,-0.42197432245340694,-1.5673968298144978,0.0
165,-0.752331443838101,-1.6325817597199335,0.0
166,-0.5067639040033061,-1.131499979973945,0.0
167,0.13807578959236838,-1.0454953739716168,0.0
168,-1.1472328696017222,-1.8183006885663164,0.0
169,-1.4522416986144937,-1.845490944386808,0.0
170,-1.533708657775314,-1.6650310182909864,0.0
171,-1.489486170979263,-2.8811526988413507,0.0
172,-1.0462610256484626,-2.409114637319131,0.0
173,-0.795308815110014,-0.6798754395332853,0.0
174,-0.8339855204019886,-0.5130193718992299,0.0
175,-0.5036900505783858,-1.649421623733827,0.0
176,-0.9921988648732558,-1.15406582216654,0.0
177,-0.1278795537056099,-1.3132499072738784,0.0
178,-1.1587940999427737,0.34732848507314257,0.0
179,0.6321014999537712,-0.828255053139254,0.0
180,-0.6245995913409963,-1.57675055488846,0.0
181,-1.5142945338497695,-2.0733242643602554,0.0
182,-1.6425354988366674,-2.4638677921545433,0.0
183,-0.7105165508540888,-1.3779218184796662,0.0
184,-1.1340776711955105,-1.953810447170582,0.0
185,-0.5715997035447449,-2.3533522257586044,0.0
186,-0.7160574252558731,-1.887943730545516,0.0
187,-1.0436973475941236,-2.148928802168637,0.0
188,-1.508076230841043,-0.4877150189564612,0.0
189,-1.9089083348115188,-0.9710161458303297,0.0
190,-1.2679089712402127,-1.5047835847899704,0.0
191,-0.48616072340591665,-0.6120335166659843,0.0
192,-0.8715437535218776,-1.453579015411429,0.0
193,-1.7474432672271927,-2.016770520796958,0.0
194,-0.8960914444892908,-0.5861255536382057,0.0
195,-0.768809572162698,-1.1766539737892048,0.0
196,-1.5303144617206799,-2.122347692595874,0.0
197,-0.9077649364326833,-1.6142032068501648,0.0
198,-0.9650747689324001,-2.0253709520308543,0.0
199,-1.6857821786983738,-2.3296798385786017,0.0
200,-0.7853275837910301,-0.9442934714810152,0.0
201,-0.6635292841790594,-0.35435001571792174,0.0
202,-0.3501692540948338,-2.3391405442914848,0.0
203,-0.36771876877905824,-1.1622184579856576,0.0
204,-1.8266016207742546,-1.8903855414730963,0.0
205,-1.5626950239490736,-1.7922752302588176,0.0
206,-0.6909788396748041,-1.8554363545433215,0.0
207,-0.6917284294526748,-2.0183944618078895,0.0
208,-0.6909713882163714,-1.4708870232331037,0.0
209,1.3116388943928323,-1.9985700698466227,0.0
210,-0.6574656935840998,-1.3377259045320966,0.0
211,-0.3186606158916407,-1.5301428656694822,0.0
212,-0.42759894190407866,-1.6433688281198457,0.0
213,-0.6091652492165213,-2.0445381972249588,0.0
214,-1.1891615467842074,-1.8460627983409996,0.0
215,-0.5446184677040397,-1.0467652645045464,0.0
216,-1.463695128722543,-1.1994496874253715,0.0
217,-1.1420911640440052,-2.086533146879131,0.0
218,-1.291218128697462,-1.4404006167424646,0.0
219,-0.9508755163682064,-1.0491677259769265,0.0
220,0.38879514000410514,-2.501643168672823,0.0
221,-2.1203591155550487,-1.173983884572039,0.0
222,-0.5882438857752919,-1.897574255367508,0.0
223,-1.967629522713791,-1.1576407988441044,0.0
224,-1.28315911947366,-1.9579554939255102,0.0
225,-0.3466296418195802,-2.5829292603987115,0.0
226,-0.9614319885427224,-2.4765254627298976,0.0
227,-1.6466468667575835,-1.4711490320031708,0.0
228,-1.429182225555981,-1.344166498967111,0.0
229,-0.5922413506391945,-2.0425899750626453,0.0
230,-1.438219979030282,-1.1168445247335756,0.0
231,-0.8701248462508151,-2.496912037361376,0.0
232,-0.9726568960577118,-1.5396478791883899,0.0
233,-1.39096020856349,-2.226609719857474,0.0
234,0.28636645359519536,-1.8911016646812955,0.0
235,-0.6196485866091933,-1.4715607972101516,0.0
236,-2.215085551994564,-2.0162480191703716,0.0
237,-0.8881274111383434,-1.7307333265378952,0.0
238,-1.3970718788610328,-0.8962243144713357,0.0
239,-0.48853999912226564,-1.8461351217138893,0.0
240,-1.4755124430596205,-0.998584732760915,0.0
241,-1.0688418648801394,-2.1778241127945708,0.0
242,-0.6970076326117257,-1.1821174932508303,0.0
243,-0.4805468834979271,-0.6350588276052598,0.0
244,-1.7201778442334656,-2.9829867000763737,0.0
245,-1.200700741504569,-1.978137153282286,0.0
246,-1.2849671866965737,-1.153756723691676,0.0
247,-1.3919975395442272,-1.6218272316257956,0.0
248,0.059272544168658084,-1.2773124759772148,0.0
249,-0.7570109734234267,-1.8623911120294923,0.0
250,-1.756530372601027,-1.4480461275162602,0.0
251,-0.44928283176713435,-1.5934063412352477,0.0
252,0.2732937182075799,-0.7993307630041157,0.0
253,-0.38052084366931194,-1.3473474940192722,0.0
254,-1.911621979572408,-1.2974384027548787,0.0
255,-1.2905404437197507,-1.7471261796734805,0.0
256,-0.23985331048802638,-1.7925637344434961,0.0
257,-1.4246016793712684,-1.7595349126917725,0.0
258,-0.733708343112263,-1.2633287145730219,0.0
259,-0.535219567942398,-1.7525906884921578,0.0
260,-1.5561582829468497,-1.3261350858621523,0.0
261,-1.03571521363708,-0.254759520812737,0.0
262,-2.9447604040414435,-0.9773251779409846,0.0
263,-1.6146325848005738,-1.6956141193007046,0.0
264,-1.1515408908358962,-0.7792716467016331,0.0
265,-1.7486699091789097,-1.7448452238129308,0.0
266,-0.020553217641018886,-2.722874721106712,0.0
267,-1.8580848267763796,-2.1048517865504426,0.0
268,-1.2640266920181902,-2.6224751526155132,0.0
269,-0.9215556536283452,-1.710908090424785,0.0
270,-0.13523602656033074,-1.488948972486269,0.0
271,-1.8615172907076636,-0.4941376126348304,0.0
272,-0.3021017487070243,-1.3038435757415023,0.0
273,-0.9938601633882478,-1.6314603172853186,0.0
274,-1.5889051906287706,-1.0023566512899065,0.0
275,-0.7227379154420376,-2.826681185404731,0.0
276,-0.880564182655918,-1.3586312651348604,0.0
277,-1.3601301262952767,-1.03748088366782,0.0
278,-0.9581187490059887,-2.3871517474679047,0.0
279,-1.2311881581170558,-0.8137475740758425,0.0
280,-0.9318895928492512,-1.2969021555033515,0.0
281,-0.6027215952873722,-1.7491727483404809,0.0
282,-0.048389910312788796,-1.120330880336229,0.0
283,-1.7426892992961094,-0.13758428531736253,0.0
284,0.27982002479375995,-1.3908802469649029,0.0
285,-2.171252679713501,-1.3510676482197983,0.0
286,-1.09107105702135,-1.7756165397241466,0.0
287,-0.6470096761092543,-2.009906621678875,0.0
288,-0.8314048793589803,-1.0017985100734526,0.0
289,-1.3736197118923563,-2.0136502955453204,0.0
290,-1.1248733502143653,-1.4570602576683644,0.0
291,-1.2958005607952998,-1.78659446805907,0.0
292,-1.353618854166527,-1.2126121045521647,0.0
293,-0.490238741787385,-1.2998027368278309,0.0
294,-0.7857907084209717,-0.8774760334452604,0.0
295,-1.4157457571563925,-1.8060098393128483,0.0
296,-0.4602400747400496,-1.6619249611760227,0.0
297,-0.8156202874740344,-2.087258229469384,0.0
298,-0.512282728696624,-1.7665759560456669,0.0
299,-0.6222226948458327,-1.2736197041730888,0.0
300,1.6055908933162815,1.358071316211031,1.0
301,0.2622677406578996,0.8246628313708476,1.0
302,1.6956847360845282,1.1201213760543722,1.0
303,2.084510287043961,1.9949163038251092,1.0
304,1.3307479225789607,1.2337693476139324,1.0
305,2.5014366500464527,1.1325055837093043,1.0
306,0.38096864071714154,0.14810070131405667,1.0
307,0.004276237350866319,1.6223774962190545,1.0
308,-0.42297619912342294,1.551838926798753,1.0
309,2.1968354491913464,2.614278306313822,1.0
310,1.5234925250832463,0.8845552355328997,1.0
311,0.955532263271636,1.2534052293647573,1.0
312,1.2239749010558563,1.2745685785975287,1.0
313,0.09960876216129874,2.204217295834432,1.0
314,2.956601583693461,1.0332931273291337,1.0
315,1.103376945580182,1.2953150680392376,1.0
316,1.0875158356839143,1.5255275568015776,1.0
317,1.5806132991189539,1.2306263862094509,1.0
318,1.3848073853893705,0.7874964698146303,1.0
319,1.1791072194233052,1.2358629950288154,1.0
320,0.3676204356437504,1.8515422249018405,1.0
321,1.3771746857087965,0.381439290412258,1.0
322,2.505619597180027,1.1930787719028133,1.0
323,2.076336036923982,0.6099154295425788,1.0
324,2.274549301311518,1.9365326402473897,1.0
325,0.5910274588550518,0.03376916665135785,1.0
326,0.20831614379313526,0.7087547069098883,1.0
327,0.8993704639202815,1.3640483125451646,1.0
328,1.0445799298309557,2.195866820464038,1.0
329,1.8753532147767589,1.0539748172489087,1.0
330,-0.35397170377185555,0.7113603313147613,1.0
331,2.223640255568491,2.416809948608413,1.0
332,0.8735936811368085,0.08639026970862936,1.0
333,0.658495144042064,-0.4391641696340572,1.0
334,0.19031649979186577,1.4080101150373328,1.0
335,-0.3238853374926159,0.7485620429531723,1.0
336,1.6585364671695317,0.38513702800850086,1.0
337,1.058654373750723,1.5958495131095474,1.0
338,-0.03196871979284316,1.2706604996398392,1.0
339,-0.03606301765089294,0.7051449584842903,1.0
340,0.7313722405678974,0.20378692093037407,1.0
341,2.3352172202315145,1.7107201297961012,1.0
342,0.7923269189091161,1.5551408245710627,1.0
343,-0.202514362494485,1.030576895354432,1.0
344,0.8034055487312447,2.392645897233366,1.0
345,0.7818211442018638,0.35094066357169335,1.0
346,-1.1575093143532575,0.032132380352682975,1.0
347,0.9565641067857502,0.615664351083129,1.0
348,0.8152523758330577,1.0680897885511516,1.0
349,1.5569650918507347,1.2703376145258845,1.0
350,2.4791648759562763,0.9311347595005692,1.0
351,1.901252023638206,1.3464387775600077,1.0
352,0.7848890475561355,0.22392240306668915,1.0
353,0.11477927300666385,2.1106352228512817,1.0
354,3.0586878425998885,1.042494175125202,1.0
355,1.0473747472115906,1.8821070821116894,1.0
356,1.011143433530357,1.339907742464393,1.0
357,0.9806999303119974,1.4197272534076488,1.0
358,1.1584678086142843,1.4988370961625426,1.0
359,0.8845116704608458,1.4133959920121204,1.0
360,0.541070394495811,1.5499059319072808,1.0
361,0.5625128470076862,2.030406771092702,1.0
362,0.9737973838272013,1.237564818791029,1.0
363,0.565260183092988,1.5963026303119587,1.0
364,0.4297233738582685,1.0371850139989414,1.0
365,1.0851441821535175,2.108082050814631,1.0
366,0.7960182260633158,0.6265253885585114,1.0
367,2.203194390866151,2.360658303037571,1.0
368,-1.1207758467144098,1.0718894345489598,1.0
369,1.8732054815379695,0.09845742851736645,1.0
370,1.9968681539981032,1.1896730904375525,1.0
371,-0.6587121859265197,0.6232638397675835,1.0
372,0.725849924735721,1.688450484292107,1.0
373,0.7028473072033669,0.6431632144883264,1.0
374,-0.12600935577425704,0.7876715967496543,1.0
375,0.3777466499272997,-0.22267851166187153,1.0
376,0.11153932362733693,0.7833855765256464,1.0
377,2.4018163547388984,-0.5967155286402694,1.0
378,1.748542714517969,-0.008731976440006157,1.0
379,2.017244075995327,1.6322902593010082,1.0
380,1.577337651234588,1.6500601110555826,1.0
381,0.09675858302621676,1.3978202932494754,1.0
382,0.5803837869761811,0.423116699809551,1.0
383,1.3914996489823344,1.0666020507006142,1.0
384,0.022297752886443634,1.0974782226366022,1.0
385,1.5703987441379106,0.28914471756522053,1.0
386,0.8077396814734921,2.1523788112370053,1.0
387,0.7001433539603222,1.71415360340297,1.0
388,1.5687679745627934,0.9453250783192353,1.0
389,1.355410649188832,1.1188200872961716,1.0
390,0.7112270673447361,1.2458679655632867,1.0
391,1.9274638426913986,-0.3292144078970033,1.0
392,0.1351493379200821,0.9269758322355822,1.0
393,1.492748485555411,0.6226110264015411,1.0
394,1.4744810063747071,0.3988659930735593,1.0
395,0.7523628485488077,0.9032297949798317,1.0
