,x0,x1,label
396,1.2609064177936944,2.358380568794666,1.0
397,-0.0008908611082426021,1.5485900028869068,1.0
398,1.739221615365521,0.7001747071520423,1.0
399,0.8520782908456088,1.500807946949311,1.0
400,0.5818215835847683,2.0795488056102016,1.0
401,1.8392073806695115,1.7472435780389381,1.0
402,0.4365250475657926,1.141741258944122,1.0
403,-0.12676903709084777,0.6471442556060983,1.0
404,-0.24530333881912306,1.5887563195295131,1.0
405,1.4848079610765117,1.375439769795225,1.0
406,-0.02434348199702653,1.7266352540194125,1.0
407,2.403835345587492,1.5446202611773787,1.0
408,-0.6655435263069778,1.8346869007235347,1.0
409,2.357165094632031,0.7253353519076026,1.0
410,1.1688139737620948,2.022175845944028,1.0
411,0.9226295105036861,1.2383197232846799,1.0
412,0.5640647305528403,2.5526826108376857,1.0
413,1.3193088914816566,0.6175685273373026,1.0
414,0.9698922380601213,2.3151746622156746,1.0
415,1.8826415056132175,1.2385375484238534,1.0
416,1.0913821189296318,0.6440073974698862,1.0
417,1.120241409169502,0.761279916161975,1.0
418,0.7091102302289153,0.875756884263976,1.0
419,0.954443501023146,1.3969161624813415,1.0
420,1.2462414151136474,1.4659848416248498,1.0
421,-0.36813471412530036,0.6984099972429948,1.0
422,-0.07854833768457048,1.082951785417312,1.0
423,1.594611275218172,2.5995892510283047,1.0
424,1.1366923505023534,2.309280219070498,1.0
425,0.8528133309178567,1.4054265687718226,1.0
426,1.0147471464523146,1.1266024347177404,1.0
427,1.278065364289337,1.1840219287027829,1.0
428,0.5681922557525108,1.5294625809112916,1.0
429,0.37735621967814986,0.3840452043611162,1.0
430,1.1566762040781453,0.9198364238036585,1.0
431,0.2173017779079743,-0.06800885171431276,1.0
432,1.3266022045715775,1.3794561858236956,1.0
433,-0.3620668833902724,1.5530371577919189,1.0
434,1.8233245098605149,0.7617694763904383,1.0
435,1.3780779859304344,2.2017907343030227,1.0
436,1.2048237874511005,0.24196403589836143,1.0
437,1.7861527871564111,0.07493758385312617,1.0
438,2.3323795555700615,1.2571162729919805,1.0
439,1.8114960520145045,1.8329688118285081,1.0
440,-0.47269938506531634,2.278749384020508,1.0
441,-0.023661573388561286,0.7787810159917421,1.0
442,0.5001451378434569,1.855076583401907,1.0
443,1.020872840168667,1.073044071349505,1.0
444,1.4141272163752985,0.9791608900414264,1.0
445,0.4194049494772275,1.7185619562406707,1.0
446,1.1494134115816628,1.5566260148893938,1.0
447,0.3956936541173419,-0.0034745098889744164,1.0
448,0.5107857576064414,2.133578244808127,1.0
449,-0.12532887747857788,2.066063947903216,1.0
450,0.26141340311127653,0.6621061089433296,1.0
451,-0.08134768449306697,1.3770624734061865,1.0
452,0.21930139761813378,1.4458211303979172,1.0
453,1.8429134372862717,1.282471636076735,1.0
454,0.24048088893444555,0.7147863923082061,1.0
455,3.1059056518699126,0.629863642443364,1.0
456,1.3946543207047113,1.0821121503059883,1.0
457,1.1478688989558992,1.9209103134815553,1.0
458,0.3133137758550293,1.4805201082161028,1.0
459,1.560247903527193,0.8405699675397259,1.0
460,0.5394897390097808,1.6401890974538413,1.0
461,1.097607851716289,-0.8939798344410526,1.0
462,3.048067630615036,1.9041359902604724,1.0
463,0.9231520802202801,-0.11779964514466958,1.0
464,1.9194186610285406,0.8462913410178076,1.0
465,0.43745885989929006,0.31623107376169945,1.0
466,0.9720092076024306,0.19372296699536629,1.0
467,2.416640508508408,1.9125787511649635,1.0
468,0.49842635376978606,0.7726091590816762,1.0
469,2.4499588463975432,1.342552717211501,1.0
470,1.5662015483643803,1.0671555947845712,1.0
471,0.5500265792845859,1.433928579056185,1.0
472,1.5059261912444166,1.1537753237421788,1.0
473,1.7780435597013837,0.2019054430680014,1.0
474,1.4974479697737573,1.797386773612998,1.0
475,-0.2561797759123652,0.7543703917870813,1.0
476,0.4182902593401051,0.010392670938174422,1.0
477,0.8019850915587962,0.8003193873238613,1.0
478,0.9404532567199629,2.1505318534440176,1.0
479,1.4965376780405424,1.695155219479445,1.0
480,1.142160800746603,0.8559435059144986,1.0
481,-0.06827548696808107,0.8555196069771,1.0
482,1.3041582808047705,0.8748554641478322,1.0
483,1.4884685962270585,2.5537235884925886,1.0
484,1.4478323583448318,1.3673548165620875,1.0
485,1.8646245804436974,1.4010291530337489,1.0
486,1.6671377236391234,1.8211984178222895,1.0
487,1.3673440633827494,1.2671524113185595,1.0
488,0.9438674308330824,0.9186704979255079,1.0
489,-0.32876874681279283,0.9625551056405153,1.0
490,1.3436945753060687,1.0498791184101552,1.0
491,1.166150149730489,1.073944434443111,1.0
492,1.2172630697562987,1.6093406805458859,1.0
493,-0.021398860656247777,1.1363621200651097,1.0
494,0.13515476767339005,1.6128480540509056,1.0
495,1.8425222826663228,1.0434983939239926,1.0
496,0.968355876914676,1.1550446332212636,1.0
497,1.5452005578980996,-0.29874047917247515,1.0
498,1.0226547009043674,1.741429372291737,1.0
499,1.0238049115965946,1.342541933128595,1.0
500,1.7506270447807981,1.7986070769017566,1.0
501,0.5871642174261008,-0.9273787647355822,1.0
502,1.0768966215527866,2.5618622933465094,1.0
503,0.6301797690359657,1.0022872602913784,1.0
504,0.6524030180541475,1.8757279717162616,1.0
505,0.7526623012250885,0.3720658510121285,1.0
506,1.1777070173069701,1.528941733543799,1.0
507,0.6170011026692183,0.36260910577844085,1.0
508,2.004604900458817,0.6633617275129365,1.0
509,0.2843141582243968,2.43982194770675,1.0
510,0.8505026846709127,0.9665223194656575,1.0
511,0.64821515338066,1.252203011225806,1.0
512,2.1575823074829863,1.7090474114821277,1.0
513,1.1572438212092597,1.4469773215808233,1.0
514,1.8254756315749079,1.2052932336005036,1.0
515,-0.18844829842957764,1.3554727017263577,1.0
516,1.2136402126954071,2.7823909096667925,1.0
517,1.7117046364987496,1.0596668420764903,1.0
518,1.0658271914203394,1.2407693327004774,1.0
519,1.852384300052281,1.8354580772053284,1.0
520,0.5861692399197023,1.8738681530705887,1.0
521,2.127477952148464,1.9309212138922662,1.0
522,2.8391184988954,1.5471111554204293,1.0
523,0.7097291516482728,0.29989656108866164,1.0
524,0.6435979828793825,2.2434020726107673,1.0
525,2.162707581694161,0.2975582248869186,1.0
526,2.26365771658457,1.3118448256673234,1.0
527,0.5817119782773853,0.5720069049864496,1.0
528,0.663850546323314,1.0551031573849052,1.0
529,0.7745723129115941,1.3301336872124365,1.0
530,-0.0755604088274217,1.3249500508151912,1.0
531,0.26507844281264137,1.3953445279646994,1.0
532,0.19668738659834567,2.2295978883410528,1.0
533,0.3857619479166972,1.4174740110597859,1.0
534,0.9722520900905751,0.9290903552965459,1.0
535,1.1873717860292161,1.7748610178018505,1.0
536,2.2404003942512616,1.9326293422472485,1.0
537,0.20131676740896717,0.24067452940410541,1.0
538,1.7874579187812671,1.5181800488949007,1.0
539,0.8288089246195929,1.5908209196176288,1.0
540,0.9604290322780537,0.8917055476480057,1.0
541,1.539855593733283,2.062994769318134,1.0
542,0.10182238275016106,0.9949610890772311,1.0
543,1.3059277969472405,1.1879035174300798,1.0
544,1.1331617665704448,0.9788497230012914,1.0
545,1.393961011206519,1.1109053333070273,1.0
546,1.2313349151262545,0.3326074391733589,1.0
547,2.9642401119287154,0.0919643821839941,1.0
548,0.4898080125989472,2.2161535442574807,1.0
549,0.5752024359985458,0.5071270561771707,1.0
550,0.5014875788601885,0.4060253553805851,1.0
551,0.5556183046717963,-0.40737307952260016,1.0
552,0.49009029815478583,0.6527267766173485,1.0
553,1.9512132248860414,0.17383714461475117,1.0
554,2.136403398391884,2.2494106120954585,1.0
555,0.543402965000419,1.806871962539844,1.0
556,0.334115541516617,0.6182947583755934,1.0
557,1.3771324451091234,2.676705063741016,1.0
558,0.5582215645752228,1.787235840894116,1.0
559,1.506345454204409,0.8726180315439643,1.0
560,1.1623384166810398,-0.6495840004115007,1.0
561,-0.21259529199778562,2.703659800813519,1.0
562,2.2380041610640493,0.12729927326548293,1.0
563,2.4367021384764174,-0.051779122869824105,1.0
564,0.5097690476124912,1.8157993024067483,1.0
565,0.6898387520512127,2.807826684437491,1.0
566,1.228692312579924,2.0689909729573626,1.0
567,1.2675654319896201,1.4947363840366519,1.0
568,1.5268354181382644,1.5163280391657001,1.0
569,2.60816363101308,1.6973908911462154,1.0
570,0.8584422180047605,1.6312500128507357,1.0
571,0.361362204369237,1.2968339967785631,1.0
572,-0.10345538241162183,1.1729407727663133,1.0
573,0.4152559680464647,1.0561848104703344,1.0
574,0.9734984217009623,0.5722247877933268,1.0
575,2.4356462908142302,0.9035274461932583,1.0
576,0.5859109607710629,-0.08506976993676967,1.0
577,1.1790303613111188,1.0311622612436753,1.0
578,0.9868616831417983,0.4079862249943578,1.0
579,1.9507146187584672,0.3274874779489603,1.0
580,3.0215459406988976,1.225925905807435,1.0
581,0.5753049816637434,2.0744016004412194,1.0
582,0.6084484459854222,1.7428216242016192,1.0
583,1.8353287016552577,0.0006495774637759442,1.0
584,1.5455131917010492,0.40726030440076383,1.0
585,2.477365860588827,1.758539831591751,1.0
586,1.4671425482607712,0.4122588245231834,1.0
587,0.7125663273703523,0.9427567950020829,1.0
588,1.4725238645538474,1.4850364693171865,1.0
589,1.8869628644663263,0.42215888159545545,1.0
590,1.6563857449578914,1.173762854302172,1.0
591,1.4058192248858383,0.16618215355725705,1.0
592,1.8533397516713233,0.6790426492341505,1.0
593,1.9354364723565383,1.323847353899776,1.0
594,2.1057271928300216,-0.015095613472168342,1.0
595,1.5189679100717142,1.4083323165722794,1.0
596,0.8663055357465165,1.0862535407513232,1.0
597,1.1173709491466584,1.4867429680920037,1.0
598,1.9652071732066856,1.2567398938452632,1.0
599,0.3464514632102111,2.054898300981691,1.0
600,-4.0,0.050089801059162914,2.0
601,-3.9732441471571907,0.29011541570058985,2.0
602,-3.9464882943143813,0.7010157293442276,2.0
603,-3.919732441471572,1.014625669179844,2.0
604,-3.8929765886287626,0.9386377558797214,2.0
605,-3.8662207357859533,1.0420715667922311,2.0
606,-3.839464882943144,0.8410363840471504,2.0
607,-3.8127090301003346,0.9444882810553193,2.0
608,-3.7859531772575252,0.7299104619091329,2.0
609,-3.759197324414716,2.066737964104988,2.0
610,-3.7324414715719065,0.940815113144153,2.0
611,-3.705685618729097,1.2287908069787912,2.0
612,-3.678929765886288,1.2828204517518478,2.0
613,-3.6521739130434785,1.9894187107163603,2.0
614,-3.625418060200669,1.5720922835839248,2.0
615,-3.5986622073578594,2.2454159056801397,2.0
616,-3.57190635451505,1.5310162015410584,2.0
617,-3.5451505016722407,1.9641386011424986,2.0
618,-3.5183946488294313,1.568727200014577,2.0
619,-3.491638795986622,2.809586878273018,2.0
620,-3.4648829431438126,1.5236067216974232,2.0
621,-3.4381270903010033,2.168257541069333,2.0
622,-3.411371237458194,2.3421816886964506,2.0
623,-3.3846153846153846,2.297274479065371,2.0
624,-3.3578595317725752,2.0995406968866317,2.0
625,-3.331103678929766,2.1625125705744352,2.0
626,-3.3043478260869565,2.2716952664987256,2.0
627,-3.277591973244147,2.2340992968071784,2.0
628,-3.250836120401338,2.7162306289662657,2.0
629,-3.2240802675585285,3.251762036021577,2.0
630,-3.197324414715719,2.180566596388915,2.0
631,-3.17056856187291,1.8908274615689504,2.0
632,-3.1438127090301005,2.437831262701792,2.0
633,-3.117056856187291,3.5386658467131964,2.0
634,-3.0903010033444818,2.2182230102883427,2.0
635,-3.0635451505016724,3.227550902126344,2.0
636,-3.0367892976588626,3.2745224243960913,2.0
637,-3.0100334448160533,2.4128954838166248,2.0
638,-2.983277591973244,2.8921860353179096,2.0
639,-2.9565217391304346,3.3456079335696187,2.0
640,-2.9297658862876252,2.571668908956063,2.0
641,-2.903010033444816,2.6703913869505915,2.0
642,-2.8762541806020065,2.547104943589297,2.0
643,-2.849498327759197,2.4012950706347462,2.0
644,-2.822742474916388,2.5743893542792264,2.0
645,-2.7959866220735785,2.370923641448482,2.0
646,-2.769230769230769,2.90004308565657,2.0
647,-2.74247491638796,2.6038539954240973,2.0
648,-2.7157190635451505,3.030327257615241,2.0
649,-2.688963210702341,2.3389719918434526,2.0
650,-2.6622073578595318,3.117758595149515,2.0
651,-2.6354515050167224,3.3424638215954463,2.0
652,-2.608695652173913,2.234783268912756,2.0
653,-2.5819397993311037,3.204714586068941,2.0
654,-2.5551839464882944,3.568572267921354,2.0
655,-2.528428093645485,2.615667971402358,2.0
656,-2.5016722408026757,3.790188354637195,2.0
657,-2.4749163879598663,3.310025283274028,2.0
658,-2.448160535117057,2.881302070874164,2.0
659,-2.4214046822742477,3.161526435696734,2.0
660,-2.3946488294314383,3.427337160711207,2.0
661,-2.367892976588629,3.2542326191392985,2.0
662,-2.3411371237458196,3.458815050396215,2.0
663,-2.3143812709030103,2.8941896556755298,2.0
664,-2.287625418060201,3.349019988050475,2.0
665,-2.2608695652173916,2.734282194457186,2.0
666,-2.2341137123745822,3.273451093959582,2.0
667,-2.207357859531773,2.974238388339023,2.0
668,-2.1806020066889635,3.0591408061385783,2.0
669,-2.153846153846154,3.86503762396212,2.0
670,-2.127090301003345,3.8240728451375396,2.0
671,-2.100334448160535,3.6478578283910013,2.0
672,-2.0735785953177257,2.983640901247359,2.0
673,-2.0468227424749164,3.310079845842122,2.0
674,-2.020066889632107,3.937677314256273,2.0
675,-1.9933110367892977,3.5246416542360874,2.0
676,-1.9665551839464883,4.41092872522609,2.0
677,-1.939799331103679,3.6554950212443384,2.0
678,-1.9130434782608696,3.589690929504562,2.0
679,-1.8862876254180603,3.403663861982303,2.0
680,-1.859531772575251,3.5949049736104213,2.0
681,-1.8327759197324416,3.4944209628952905,2.0
682,-1.8060200668896322,3.852317792960133,2.0
683,-1.779264214046823,3.9651687294343123,2.0
684,-1.7525083612040135,3.281256374155582,2.0
685,-1.7257525083612042,3.07607693427161,2.0
686,-1.6989966555183948,2.8867621623920883,2.0
687,-1.6722408026755855,3.836873827645811,2.0
688,-1.6454849498327762,3.2045248966653426,2.0
689,-1.6187290969899668,2.7966731889347254,2.0
690,-1.591973244147157,3.824984710252507,2.0
691,-1.5652173913043477,4.678245109323851,2.0
692,-1.5384615384615383,3.689879327691735,2.0
693,-1.511705685618729,4.038738843231756,2.0
694,-1.4849498327759196,3.7468835973607533,2.0
695,-1.4581939799331103,3.685181755910401,2.0
696,-1.431438127090301,4.102732317152865,2.0
697,-1.4046822742474916,3.6291361967293203,2.0
698,-1.3779264214046822,3.8621291956045187,2.0
699,-1.351170568561873,3.8935613377212923,2.0
700,-1.3244147157190636,3.5071413381858263,2.0
701,-1.2976588628762542,4.180476738950719,2.0
702,-1.2709030100334449,3.7227467151073825,2.0
703,-1.2441471571906355,3.499293425468175,2.0
704,-1.2173913043478262,4.024847815724969,2.0
705,-1.1906354515050168,3.45930200930297,2.0
706,-1.1638795986622075,3.8382012942453927,2.0
707,-1.1371237458193981,3.831316493311585,2.0
708,-1.1103678929765888,4.277154492366876,2.0
709,-1.0836120401337794,4.0403058859436305,2.0
710,-1.05685618729097,3.847845486425019,2.0
711,-1.0301003344481607,4.192192974207334,2.0
712,-1.0033444816053514,4.428201283714065,2.0
713,-0.976588628762542,4.102076900053214,2.0
714,-0.9498327759197327,3.8897320837758658,2.0
715,-0.9230769230769234,3.3672995503440952,2.0
716,-0.8963210702341136,3.472237302740175,2.0
717,-0.8695652173913042,3.7822482609787675,2.0
718,-0.8428093645484949,3.6663961849421565,2.0
719,-0.8160535117056855,3.841083880459484,2.0
720,-0.7892976588628762,3.9440129514836615,2.0
721,-0.7625418060200668,4.138520705900275,2.0
722,-0.7357859531772575,3.9035455251574147,2.0
723,-0.7090301003344481,4.131258671229375,2.0
724,-0.6822742474916388,3.967173006768526,2.0
725,-0.6555183946488294,3.155734765766846,2.0
726,-0.6287625418060201,3.5745389553118665,2.0
727,-0.6020066889632107,3.8968039956307794,2.0
728,-0.5752508361204014,3.474541797077749,2.0
729,-0.548494983277592,4.202187191997576,2.0
730,-0.5217391304347827,4.578127898499698,2.0
731,-0.49498327759197336,4.45676053426345,2.0
732,-0.468227424749164,3.887123711125969,2.0
733,-0.44147157190635467,4.5718536665627445,2.0
734,-0.4147157190635453,4.037910255363387,2.0
735,-0.38795986622073597,3.8463070486537054,2.0
736,-0.3612040133779266,3.7382970098606276,2.0
737,-0.3344481605351173,3.865005656246799,2.0
738,-0.30769230769230793,3.8328773946806534,2.0
739,-0.2809364548494986,4.058288630982515,2.0
740,-0.25418060200668924,4.056145450947467,2.0
741,-0.22742474916387945,3.994747922597066,2.0
742,-0.2006688963210701,4.1697385961469084,2.0
743,-0.17391304347826075,4.472476003158382,2.0
744,-0.1471571906354514,4.3771138327949854,2.0
745,-0.12040133779264206,3.404228341720911,2.0
746,-0.09364548494983271,2.9773352111890192,2.0
747,-0.06688963210702337,4.373168647530849,2.0
748,-0.04013377926421402,3.453047175536597,2.0
749,-0.013377926421404673,3.9100714680659507,2.0
750,0.013377926421404673,3.5319324183992804,2.0
751,0.04013377926421402,3.2790064798707577,2.0
752,0.06688963210702337,4.216025774317055,2.0
753,0.09364548494983271,4.30256572927086,2.0
754,0.12040133779264206,3.7675833688101847,2.0
755,0.1471571906354514,2.960875261760492,2.0
756,0.17391304347826075,3.7777197139428527,2.0
757,0.2006688963210701,4.151684930409387,2.0
758,0.22742474916387945,3.401964887026049,2.0
759,0.2541806020066888,4.065259826439183,2.0
760,0.28093645484949814,3.9839982023631224,2.0
761,0.3076923076923075,4.21986472193758,2.0
762,0.33444816053511683,4.0338256782077115,2.0
763,0.3612040133779262,3.5944304989243814,2.0
764,0.3879598662207355,4.4597700377667175,2.0
765,0.4147157190635449,3.9150314432717552,2.0
766,0.4414715719063542,3.9646413960187914,2.0
767,0.46822742474916357,3.599193675868774,2.0
768,0.4949832775919729,3.7919428931079198,2.0
769,0.5217391304347823,3.611906479951459,2.0
770,0.5484949832775916,3.8930372760297254,2.0
771,0.575250836120401,4.64310308627113,2.0
772,0.6020066889632103,3.405678560746883,2.0
773,0.6287625418060196,3.304848553688672,2.0
774,0.655518394648829,4.534389523305839,2.0
775,0.6822742474916383,3.8576537699837314,2.0
776,0.7090301003344477,3.669028918234928,2.0
777,0.735785953177257,4.347706911339482,2.0
778,0.7625418060200664,3.684397388262837,2.0
779,0.7892976588628757,4.651756866943593,2.0
780,0.816053511705686,4.18704275018937,2.0
781,0.8428093645484953,3.715036502547589,2.0
782,0.8695652173913047,4.767261428026836,2.0
783,0.896321070234114,3.6559967987689888,2.0
784,0.9230769230769234,4.1888721920878815,2.0
785,0.9498327759197327,4.005308068001111,2.0
786,0.976588628762542,4.399649293271988,2.0
787,1.0033444816053514,4.496722742797881,2.0
788,1.0301003344481607,3.8778881141535253,2.0
789,1.05685618729097,3.556489121784603,2.0
790,1.0836120401337794,4.0344154499672955,2.0
791,1.1103678929765888,3.5717101181334017,2.0
792,1.1371237458193981,4.640318990979916,2.0
793,1.1638795986622075,3.8815429637308365,2.0
794,1.1906354515050168,3.6725605814945412,2.0
795,1.2173913043478262,3.884116000642771,2.0
796,1.2441471571906355,3.2627409734534343,2.0
797,1.2709030100334449,3.404085002381285,2.0
798,1.2976588628762542,4.26382536231388,2.0
799,1.3244147157190636,3.5116198080544874,2.0
800,1.351170568561873,3.3461178221701107,2.0
